PDB Name,cryptic pocket flag True,cryptic pocket flag predict,pred proba 0,pred proba 1,f1 score
1B6BA,1,0,0.7204384200766238,0.2795615866288987,70.96774193548387
1B6BA,1,1,0.7122400242521394,0.2877599698805284,70.96774193548387
1B6BA,1,0,0.6686688215971768,0.33133118138305556,70.96774193548387
1B6BA,0,0,0.8003468776282663,0.19965312721461112,70.96774193548387
1B6BA,0,0,0.7974686202711545,0.20253138317473898,70.96774193548387
1B6BA,0,0,0.7527241196128853,0.24727589454321774,70.96774193548387
1BNCB,1,1,0.3575171767118804,0.642482826268352,70.96774193548387
1BNCB,0,0,0.4190682368986982,0.5809317735321147,70.96774193548387
1BSQA,1,1,0.3815391465097145,0.6184608564705177,70.96774193548387
1BSQA,0,0,0.7187720042405242,0.2812280061902886,70.96774193548387
1E2XA,1,1,0.44518879573073955,0.5548112128374282,70.96774193548387
1E2XA,0,1,0.6611642393240302,0.33883577110678265,70.96774193548387
1JBUH,1,0,0.7920360053836601,0.2079640027188463,70.96774193548387
1JBUH,0,0,0.7620718109399303,0.23792820088786648,70.96774193548387
1JWPA,1,0,0.5416384733607513,0.45836152961948085,70.96774193548387
1JWPA,0,0,0.48231220839551275,0.5176877871341389,70.96774193548387
1KZ7D,1,1,0.6099139781000096,0.39008602488022254,70.96774193548387
1KZ7D,1,1,0.3903183013719589,0.6096816941576926,70.96774193548387
1KZ7D,0,0,0.764762929722987,0.23523707511989028,70.96774193548387
1KZ7D,0,0,0.7865641907615696,0.21343581594395294,70.96774193548387
1MY0B,1,1,0.31382592635292406,0.6861740822152437,70.96774193548387
1MY0B,0,0,0.6300080955573513,0.3699919148734616,70.96774193548387
1Z92A,1,0,0.7893614118470353,0.21063860044642263,70.96774193548387
1Z92A,0,0,0.7233416376935378,0.27665835783611387,70.96774193548387
1ZAHB,1,1,0.6008195594855463,0.39918043976939566,70.96774193548387
1ZAHB,0,0,0.4102378401214267,0.5897621665840957,70.96774193548387
3FDLA,1,0,0.6020318991637863,0.3979680963658653,70.96774193548387
3FDLA,1,1,0.3712282397892083,0.6287717706416047,70.96774193548387
3FDLA,1,1,0.3904701096831089,0.6095298895718331,70.96774193548387
3FDLA,0,0,0.794979222336798,0.20502078669703097,70.96774193548387
3FDLA,0,0,0.5328766694594816,0.4671233372460408,70.96774193548387
3FDLA,0,1,0.33250419535243353,0.6674958057651535,70.96774193548387
3GXDB,1,1,0.31509414778141637,0.6849058617180737,70.96774193548387
3GXDB,0,0,0.3924700108829771,0.6075299958225453,70.96774193548387
4HB2C,1,0,0.7311484766133132,0.26885153754279,70.96774193548387
4HB2C,0,0,0.6715773434154362,0.3284226670153765,70.96774193548387
